trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
371,False,"{'a': 0.001, 'e': 0.6289999999999997}",30,14,10.68315383116714,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 0}",1
372,False,"{'a': 0.001, 'e': 0.6279999999999997}",20,0,-53.575777381005565,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
373,False,"{'a': 0.001, 'e': 0.6269999999999997}",25,5,-104.15962040559447,"{0: 11, 1: 2, 2: 5, 3: 1, 4: 1}",1
374,False,"{'a': 0.001, 'e': 0.6259999999999997}",25,11,-31.618215883690848,"{0: 10, 1: 0, 2: 3, 3: 1, 4: 0}",1
375,False,"{'a': 0.001, 'e': 0.6249999999999997}",20,3,2.0372669737990927,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 0}",1
376,False,"{'a': 0.001, 'e': 0.6239999999999997}",20,0,-43.27903946373157,"{0: 12, 1: 4, 2: 4, 3: 0, 4: 0}",0
377,False,"{'a': 0.001, 'e': 0.6229999999999997}",35,11,-93.01428196743882,"{0: 15, 1: 2, 2: 6, 3: 0, 4: 1}",1
378,False,"{'a': 0.001, 'e': 0.6219999999999997}",20,0,-79.6752245416891,"{0: 13, 1: 2, 2: 3, 3: 1, 4: 1}",1
379,False,"{'a': 0.001, 'e': 0.6209999999999997}",30,0,-139.0675442472815,"{0: 20, 1: 1, 2: 6, 3: 1, 4: 2}",0
380,False,"{'a': 0.001, 'e': 0.6199999999999997}",20,11,10.309147981329565,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
381,False,"{'a': 0.001, 'e': 0.6189999999999997}",20,14,11.228302929566064,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
382,False,"{'a': 0.001, 'e': 0.6179999999999997}",20,0,-66.96021018314754,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
383,False,"{'a': 0.001, 'e': 0.6169999999999997}",25,0,-13.920772359946353,"{0: 20, 1: 3, 2: 2, 3: 0, 4: 0}",0
384,False,"{'a': 0.001, 'e': 0.6159999999999997}",20,0,-85.51780409004631,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 2}",0
385,False,"{'a': 0.001, 'e': 0.6149999999999997}",20,10,-57.59806181410831,"{0: 7, 1: 0, 2: 1, 3: 1, 4: 1}",1
386,False,"{'a': 0.001, 'e': 0.6139999999999997}",25,0,-22.288897285244477,"{0: 20, 1: 2, 2: 2, 3: 1, 4: 0}",0
387,False,"{'a': 0.001, 'e': 0.6129999999999997}",20,0,-16.04660011010142,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0
388,False,"{'a': 0.001, 'e': 0.6119999999999997}",30,0,-118.5288677126693,"{0: 22, 1: 1, 2: 3, 3: 2, 4: 2}",0
389,False,"{'a': 0.001, 'e': 0.6109999999999997}",25,0,-150.27417483930284,"{0: 17, 1: 1, 2: 3, 3: 1, 4: 3}",0
390,False,"{'a': 0.001, 'e': 0.6099999999999997}",30,16,-13.849957629155266,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 0}",1
391,False,"{'a': 0.001, 'e': 0.6089999999999997}",25,0,-21.93305735494836,"{0: 19, 1: 2, 2: 4, 3: 0, 4: 0}",0
392,False,"{'a': 0.001, 'e': 0.6079999999999997}",25,4,-59.07054876341735,"{0: 14, 1: 1, 2: 5, 3: 1, 4: 0}",1
393,False,"{'a': 0.001, 'e': 0.6069999999999997}",20,6,-72.93789885784932,"{0: 10, 1: 2, 2: 0, 3: 0, 4: 2}",1
394,False,"{'a': 0.001, 'e': 0.6059999999999997}",20,2,-2.1332760683004306,"{0: 16, 1: 0, 2: 1, 3: 1, 4: 0}",1
395,False,"{'a': 0.001, 'e': 0.6049999999999996}",20,13,-40.44575892191083,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 1}",1
396,False,"{'a': 0.001, 'e': 0.6039999999999996}",35,0,-144.40454521260577,"{0: 27, 1: 0, 2: 4, 3: 1, 4: 3}",0
397,False,"{'a': 0.001, 'e': 0.6029999999999996}",25,0,-54.8145752783109,"{0: 16, 1: 6, 2: 2, 3: 1, 4: 0}",0
398,False,"{'a': 0.001, 'e': 0.6019999999999996}",35,22,-59.34744671866356,"{0: 9, 1: 1, 2: 1, 3: 1, 4: 1}",1
399,False,"{'a': 0.001, 'e': 0.6009999999999996}",25,10,18.51116223888228,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
400,False,"{'a': 0.001, 'e': 0.5999999999999996}",20,0,1.8769713117981486,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",1
401,False,"{'a': 0.001, 'e': 0.5989999999999996}",25,11,13.799900171563289,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
402,False,"{'a': 0.001, 'e': 0.5979999999999996}",20,0,-5.332420686133095,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
403,False,"{'a': 0.001, 'e': 0.5969999999999996}",20,0,-26.837464300412414,"{0: 15, 1: 2, 2: 2, 3: 1, 4: 0}",0
404,False,"{'a': 0.001, 'e': 0.5959999999999996}",20,14,-3.3159303768157273,"{0: 4, 1: 2, 2: 0, 3: 0, 4: 0}",1
405,False,"{'a': 0.001, 'e': 0.5949999999999996}",25,12,-10.67534294011383,"{0: 9, 1: 2, 2: 2, 3: 0, 4: 0}",1
406,False,"{'a': 0.001, 'e': 0.5939999999999996}",20,0,-17.62738681030328,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
407,False,"{'a': 0.001, 'e': 0.5929999999999996}",25,7,-25.00598606400956,"{0: 13, 1: 1, 2: 4, 3: 0, 4: 0}",1
408,False,"{'a': 0.001, 'e': 0.5919999999999996}",25,11,-13.68085287041746,"{0: 10, 1: 2, 2: 2, 3: 0, 4: 0}",1
409,False,"{'a': 0.001, 'e': 0.5909999999999996}",25,0,-71.62171762943731,"{0: 18, 1: 3, 2: 2, 3: 1, 4: 1}",0
410,False,"{'a': 0.001, 'e': 0.5899999999999996}",20,11,14.312218163976656,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
411,False,"{'a': 0.001, 'e': 0.5889999999999996}",20,11,-34.32734648456466,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 1}",1
412,False,"{'a': 0.001, 'e': 0.5879999999999996}",20,0,-75.713830698137,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",0
413,False,"{'a': 0.001, 'e': 0.5869999999999996}",20,0,-104.81842171786455,"{0: 13, 1: 1, 2: 4, 3: 0, 4: 2}",0
414,False,"{'a': 0.001, 'e': 0.5859999999999996}",20,6,-85.40414845523624,"{0: 6, 1: 2, 2: 5, 3: 0, 4: 1}",1
415,False,"{'a': 0.001, 'e': 0.5849999999999996}",25,0,-85.46832501641289,"{0: 18, 1: 2, 2: 2, 3: 2, 4: 1}",0
416,False,"{'a': 0.001, 'e': 0.5839999999999996}",20,10,-5.761799577940399,"{0: 9, 1: 0, 2: 0, 3: 1, 4: 0}",1
417,False,"{'a': 0.001, 'e': 0.5829999999999996}",20,0,-27.97973751082627,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
418,False,"{'a': 0.001, 'e': 0.5819999999999996}",25,0,-45.57232196136849,"{0: 20, 1: 2, 2: 2, 3: 0, 4: 1}",0
419,False,"{'a': 0.001, 'e': 0.5809999999999996}",20,8,-5.073238631634609,"{0: 9, 1: 2, 2: 1, 3: 0, 4: 0}",1
420,False,"{'a': 0.001, 'e': 0.5799999999999996}",25,0,-11.177928156813836,"{0: 21, 1: 1, 2: 2, 3: 1, 4: 0}",0
421,False,"{'a': 0.001, 'e': 0.5789999999999996}",20,0,-93.98883574483597,"{0: 13, 1: 0, 2: 5, 3: 1, 4: 1}",0
422,False,"{'a': 0.001, 'e': 0.5779999999999996}",20,0,-94.59074642946645,"{0: 13, 1: 0, 2: 5, 3: 1, 4: 1}",0
423,False,"{'a': 0.001, 'e': 0.5769999999999996}",20,11,-3.661231449892193,"{0: 7, 1: 1, 2: 1, 3: 0, 4: 0}",1
424,False,"{'a': 0.001, 'e': 0.5759999999999996}",25,13,-5.083487574517659,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
425,False,"{'a': 0.001, 'e': 0.5749999999999996}",25,10,-29.709551197065363,"{0: 12, 1: 0, 2: 1, 3: 2, 4: 0}",1
426,False,"{'a': 0.001, 'e': 0.5739999999999996}",20,0,-119.47022796537065,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 3}",0
427,False,"{'a': 0.001, 'e': 0.5729999999999996}",20,0,-41.81917882344377,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
428,False,"{'a': 0.001, 'e': 0.5719999999999996}",20,9,-14.18467075434388,"{0: 8, 1: 0, 2: 3, 3: 0, 4: 0}",1
429,False,"{'a': 0.001, 'e': 0.5709999999999996}",25,5,-66.16085006883384,"{0: 15, 1: 1, 2: 2, 3: 1, 4: 1}",1
430,False,"{'a': 0.001, 'e': 0.5699999999999996}",20,3,8.861305860685487,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 0}",1
431,False,"{'a': 0.001, 'e': 0.5689999999999996}",20,12,7.474927054052298,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
432,False,"{'a': 0.001, 'e': 0.5679999999999996}",25,6,-74.38732902368113,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 2}",1
433,False,"{'a': 0.001, 'e': 0.5669999999999996}",20,0,-0.8770020333926987,"{0: 16, 1: 3, 2: 1, 3: 0, 4: 0}",0
434,False,"{'a': 0.001, 'e': 0.5659999999999996}",20,0,-160.23983901890307,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 4}",0
435,False,"{'a': 0.001, 'e': 0.5649999999999996}",25,6,-5.513393669809327,"{0: 14, 1: 4, 2: 1, 3: 0, 4: 0}",1
436,False,"{'a': 0.001, 'e': 0.5639999999999996}",20,0,-16.879559605931373,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
437,False,"{'a': 0.001, 'e': 0.5629999999999996}",25,0,-20.869375966908724,"{0: 19, 1: 3, 2: 3, 3: 0, 4: 0}",0
438,False,"{'a': 0.001, 'e': 0.5619999999999996}",20,0,-154.62075907422604,"{0: 12, 1: 1, 2: 4, 3: 0, 4: 3}",0
439,False,"{'a': 0.001, 'e': 0.5609999999999996}",20,0,-12.754799760984746,"{0: 15, 1: 3, 2: 2, 3: 0, 4: 0}",0
440,False,"{'a': 0.001, 'e': 0.5599999999999996}",25,0,6.6721730023935795,"{0: 22, 1: 0, 2: 3, 3: 0, 4: 0}",0
441,False,"{'a': 0.001, 'e': 0.5589999999999996}",20,0,-28.1899377062503,"{0: 15, 1: 3, 2: 1, 3: 1, 4: 0}",0
442,False,"{'a': 0.001, 'e': 0.5579999999999996}",20,10,-81.53922821393206,"{0: 5, 1: 0, 2: 3, 3: 1, 4: 1}",1
443,False,"{'a': 0.001, 'e': 0.5569999999999996}",20,0,-240.0009067067312,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 6}",0
444,False,"{'a': 0.001, 'e': 0.5559999999999996}",30,3,9.313200156737969,"{0: 24, 1: 0, 2: 3, 3: 0, 4: 0}",1
445,False,"{'a': 0.001, 'e': 0.5549999999999996}",20,6,-26.67262834840906,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
446,False,"{'a': 0.001, 'e': 0.5539999999999996}",25,0,-52.69921280613542,"{0: 21, 1: 0, 2: 2, 3: 1, 4: 1}",0
447,False,"{'a': 0.001, 'e': 0.5529999999999996}",20,1,-104.50322621484057,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 3}",1
448,False,"{'a': 0.001, 'e': 0.5519999999999996}",30,6,-8.10692875079328,"{0: 19, 1: 2, 2: 3, 3: 0, 4: 0}",1
449,False,"{'a': 0.001, 'e': 0.5509999999999996}",20,0,-38.04199825229938,"{0: 14, 1: 2, 2: 3, 3: 1, 4: 0}",0
450,False,"{'a': 0.001, 'e': 0.5499999999999996}",25,4,-118.00735502478165,"{0: 14, 1: 2, 2: 1, 3: 2, 4: 2}",1
451,False,"{'a': 0.001, 'e': 0.5489999999999996}",30,13,-83.19427812243984,"{0: 10, 1: 2, 2: 3, 3: 1, 4: 1}",1
452,False,"{'a': 0.001, 'e': 0.5479999999999996}",20,12,2.6691521850900304,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
453,False,"{'a': 0.001, 'e': 0.5469999999999996}",20,12,-36.829545525472874,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 1}",1
454,False,"{'a': 0.001, 'e': 0.5459999999999996}",25,12,-32.53621904936486,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 1}",1
455,False,"{'a': 0.001, 'e': 0.5449999999999996}",20,4,-40.324149792170005,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 1}",1
456,False,"{'a': 0.001, 'e': 0.5439999999999996}",35,0,-4.7590501078323,"{0: 30, 1: 2, 2: 3, 3: 0, 4: 0}",0
457,False,"{'a': 0.001, 'e': 0.5429999999999996}",20,0,-35.47108174590367,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
458,False,"{'a': 0.001, 'e': 0.5419999999999996}",25,3,14.815347230800569,"{0: 20, 1: 1, 2: 1, 3: 0, 4: 0}",1
459,False,"{'a': 0.001, 'e': 0.5409999999999996}",20,0,-42.740558726623156,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
460,False,"{'a': 0.001, 'e': 0.5399999999999996}",25,0,-111.85836551510047,"{0: 19, 1: 2, 2: 1, 3: 0, 4: 3}",0
461,False,"{'a': 0.001, 'e': 0.5389999999999996}",20,0,3.090589229779723,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
462,False,"{'a': 0.001, 'e': 0.5379999999999996}",25,0,-27.805843898127613,"{0: 19, 1: 3, 2: 2, 3: 1, 4: 0}",0
463,False,"{'a': 0.001, 'e': 0.5369999999999996}",20,0,-18.737400894648673,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
464,False,"{'a': 0.001, 'e': 0.5359999999999996}",30,1,-94.82254938157006,"{0: 23, 1: 0, 2: 3, 3: 1, 4: 2}",1
465,False,"{'a': 0.001, 'e': 0.5349999999999996}",20,0,-54.98547214193155,"{0: 15, 1: 3, 2: 0, 3: 1, 4: 1}",0
466,False,"{'a': 0.001, 'e': 0.5339999999999996}",30,12,19.61972453742067,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
467,False,"{'a': 0.001, 'e': 0.5329999999999996}",30,0,-123.35840635191893,"{0: 22, 1: 0, 2: 5, 3: 1, 4: 2}",0
468,False,"{'a': 0.001, 'e': 0.5319999999999996}",20,0,-41.73775351196416,"{0: 14, 1: 3, 2: 2, 3: 1, 4: 0}",0
469,False,"{'a': 0.001, 'e': 0.5309999999999996}",20,0,-3.909331514825959,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
470,False,"{'a': 0.001, 'e': 0.5299999999999996}",25,9,14.810530698751402,"{0: 14, 1: 2, 2: 0, 3: 0, 4: 0}",1
471,False,"{'a': 0.001, 'e': 0.5289999999999996}",30,0,-21.713663630769126,"{0: 24, 1: 3, 2: 2, 3: 1, 4: 0}",0
472,False,"{'a': 0.001, 'e': 0.5279999999999996}",30,0,-106.39101013180554,"{0: 23, 1: 1, 2: 3, 3: 1, 4: 2}",0
473,False,"{'a': 0.001, 'e': 0.5269999999999996}",20,9,-27.184062112560035,"{0: 8, 1: 0, 2: 2, 3: 1, 4: 0}",1
474,False,"{'a': 0.001, 'e': 0.5259999999999996}",35,8,1.0646370432454009,"{0: 23, 1: 0, 2: 4, 3: 0, 4: 0}",1
475,False,"{'a': 0.001, 'e': 0.5249999999999996}",35,16,-33.96004456021138,"{0: 13, 1: 0, 2: 6, 3: 0, 4: 0}",1
476,False,"{'a': 0.001, 'e': 0.5239999999999996}",25,9,-19.045199980123428,"{0: 11, 1: 3, 2: 2, 3: 0, 4: 0}",1
477,False,"{'a': 0.001, 'e': 0.5229999999999996}",20,8,11.57487224706081,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
478,False,"{'a': 0.001, 'e': 0.5219999999999996}",30,0,-81.33243561706676,"{0: 23, 1: 1, 2: 4, 3: 1, 4: 1}",0
479,False,"{'a': 0.001, 'e': 0.5209999999999996}",25,0,-27.477461851254112,"{0: 19, 1: 1, 2: 5, 3: 0, 4: 0}",0
480,False,"{'a': 0.001, 'e': 0.5199999999999996}",25,10,0.9280516661353244,"{0: 14, 1: 0, 2: 0, 3: 1, 4: 0}",1
481,False,"{'a': 0.001, 'e': 0.5189999999999996}",20,0,-13.625020372255406,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",1
482,False,"{'a': 0.001, 'e': 0.5179999999999996}",25,3,22.405067803778465,"{0: 20, 1: 2, 2: 0, 3: 0, 4: 0}",1
483,False,"{'a': 0.001, 'e': 0.5169999999999996}",25,5,-37.459259876860536,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 1}",1
484,False,"{'a': 0.001, 'e': 0.5159999999999996}",25,8,-70.86749522297616,"{0: 12, 1: 0, 2: 3, 3: 1, 4: 1}",1
485,False,"{'a': 0.001, 'e': 0.5149999999999996}",20,0,-36.90180288599381,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
486,False,"{'a': 0.001, 'e': 0.5139999999999996}",25,0,-7.524981734994659,"{0: 21, 1: 1, 2: 3, 3: 0, 4: 0}",0
487,False,"{'a': 0.001, 'e': 0.5129999999999996}",25,7,7.496493455376871,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
488,False,"{'a': 0.001, 'e': 0.5119999999999996}",35,2,-97.17542581169047,"{0: 27, 1: 1, 2: 1, 3: 2, 4: 2}",1
489,False,"{'a': 0.001, 'e': 0.5109999999999996}",30,10,-40.04214502202384,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",1
490,False,"{'a': 0.001, 'e': 0.5099999999999996}",30,17,-86.56885084971988,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 2}",1
491,False,"{'a': 0.001, 'e': 0.5089999999999996}",30,17,-13.877721645334361,"{0: 10, 1: 1, 2: 1, 3: 1, 4: 0}",1
492,False,"{'a': 0.001, 'e': 0.5079999999999996}",20,0,-36.33149200201688,"{0: 14, 1: 2, 2: 3, 3: 1, 4: 0}",0
493,False,"{'a': 0.001, 'e': 0.5069999999999996}",20,0,-112.12079936258583,"{0: 13, 1: 1, 2: 4, 3: 0, 4: 2}",0
494,False,"{'a': 0.001, 'e': 0.5059999999999996}",25,8,-6.992553555829504,"{0: 13, 1: 2, 2: 2, 3: 0, 4: 0}",1
495,False,"{'a': 0.001, 'e': 0.5049999999999996}",20,0,-87.0434542404906,"{0: 12, 1: 3, 2: 3, 3: 1, 4: 1}",0
496,False,"{'a': 0.001, 'e': 0.5039999999999996}",25,15,17.021806085775296,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
497,False,"{'a': 0.001, 'e': 0.5029999999999996}",20,0,-117.12623647480251,"{0: 12, 1: 2, 2: 4, 3: 0, 4: 2}",0
498,False,"{'a': 0.001, 'e': 0.5019999999999996}",20,10,-7.004197905610911,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
499,False,"{'a': 0.001, 'e': 0.5009999999999996}",35,19,-22.628776891297857,"{0: 12, 1: 1, 2: 2, 3: 1, 4: 0}",1
500,False,"{'a': 0.001, 'e': 0.49999999999999956}",20,2,-53.53615839190613,"{0: 12, 1: 0, 2: 5, 3: 1, 4: 0}",1
501,False,"{'a': 0.001, 'e': 0.49899999999999956}",35,23,8.959567405509318,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
502,False,"{'a': 0.001, 'e': 0.49799999999999955}",20,7,-11.488374005363372,"{0: 10, 1: 0, 2: 3, 3: 0, 4: 0}",1
503,False,"{'a': 0.001, 'e': 0.49699999999999955}",20,3,-36.913573064709304,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 1}",1
504,False,"{'a': 0.001, 'e': 0.49599999999999955}",20,0,-8.468908632695982,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
505,False,"{'a': 0.001, 'e': 0.49499999999999955}",35,0,2.6376749245278654,"{0: 30, 1: 2, 2: 3, 3: 0, 4: 0}",1
506,False,"{'a': 0.001, 'e': 0.49399999999999955}",30,19,-19.11073299272518,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
507,False,"{'a': 0.001, 'e': 0.49299999999999955}",25,8,-59.91269322061455,"{0: 13, 1: 0, 2: 2, 3: 1, 4: 1}",1
508,False,"{'a': 0.001, 'e': 0.49199999999999955}",20,0,-20.91049083558776,"{0: 14, 1: 4, 2: 2, 3: 0, 4: 0}",0
509,False,"{'a': 0.001, 'e': 0.49099999999999955}",20,1,-12.272013961209858,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 0}",1
510,False,"{'a': 0.001, 'e': 0.48999999999999955}",20,0,-31.917418723314913,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
511,False,"{'a': 0.001, 'e': 0.48899999999999955}",20,4,-39.904205115381345,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 1}",1
512,False,"{'a': 0.001, 'e': 0.48799999999999955}",25,0,-156.9964681108375,"{0: 17, 1: 0, 2: 4, 3: 1, 4: 3}",0
513,False,"{'a': 0.001, 'e': 0.48699999999999954}",20,0,-4.306637830181945,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0
514,False,"{'a': 0.001, 'e': 0.48599999999999954}",20,11,-8.184166571462697,"{0: 7, 1: 0, 2: 2, 3: 0, 4: 0}",1
515,False,"{'a': 0.001, 'e': 0.48499999999999954}",20,0,3.5114779115699744,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
516,False,"{'a': 0.001, 'e': 0.48399999999999954}",20,0,-85.64218782360231,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 2}",0
517,False,"{'a': 0.001, 'e': 0.48299999999999954}",25,14,-18.696769651170985,"{0: 7, 1: 2, 2: 2, 3: 0, 4: 0}",1
518,False,"{'a': 0.001, 'e': 0.48199999999999954}",20,0,6.791368792012415,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
519,False,"{'a': 0.001, 'e': 0.48099999999999954}",25,0,-61.18734663748516,"{0: 20, 1: 1, 2: 1, 3: 2, 4: 1}",0
520,False,"{'a': 0.001, 'e': 0.47999999999999954}",20,11,0.49250646621232264,"{0: 7, 1: 2, 2: 0, 3: 0, 4: 0}",1
521,False,"{'a': 0.001, 'e': 0.47899999999999954}",25,0,-58.82345562672465,"{0: 19, 1: 1, 2: 4, 3: 0, 4: 1}",0
522,False,"{'a': 0.001, 'e': 0.47799999999999954}",20,12,-33.81506913566346,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 1}",1
523,False,"{'a': 0.001, 'e': 0.47699999999999954}",20,8,-47.70688546674495,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 1}",1
524,False,"{'a': 0.001, 'e': 0.47599999999999953}",30,21,5.918518144945611,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
525,False,"{'a': 0.001, 'e': 0.47499999999999953}",30,5,21.350344172963478,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",1
526,False,"{'a': 0.001, 'e': 0.47399999999999953}",35,21,-32.474647903853906,"{0: 9, 1: 2, 2: 2, 3: 1, 4: 0}",1
527,False,"{'a': 0.001, 'e': 0.47299999999999953}",25,1,-26.493109655857882,"{0: 21, 1: 1, 2: 1, 3: 0, 4: 1}",1
528,False,"{'a': 0.001, 'e': 0.47199999999999953}",20,0,6.802918989457744,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
529,False,"{'a': 0.001, 'e': 0.47099999999999953}",30,20,19.002291136596018,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
530,False,"{'a': 0.001, 'e': 0.46999999999999953}",25,5,8.98169606996218,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",1
531,False,"{'a': 0.001, 'e': 0.46899999999999953}",25,13,8.234709151421677,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
532,False,"{'a': 0.001, 'e': 0.4679999999999995}",20,0,-19.10141515524085,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
533,False,"{'a': 0.001, 'e': 0.4669999999999995}",25,11,-34.68357261730523,"{0: 9, 1: 2, 2: 2, 3: 1, 4: 0}",1
534,False,"{'a': 0.001, 'e': 0.4659999999999995}",30,15,-58.20080636465681,"{0: 10, 1: 3, 2: 0, 3: 1, 4: 1}",1
535,False,"{'a': 0.001, 'e': 0.4649999999999995}",25,14,-29.892126926609656,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 1}",1
536,False,"{'a': 0.001, 'e': 0.4639999999999995}",20,5,-21.246928633286405,"{0: 12, 1: 0, 2: 2, 3: 1, 4: 0}",1
537,False,"{'a': 0.001, 'e': 0.4629999999999995}",25,17,0.5886412910850287,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
538,False,"{'a': 0.001, 'e': 0.4619999999999995}",25,18,11.172570463038829,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
539,False,"{'a': 0.001, 'e': 0.4609999999999995}",30,14,1.9800487774830855,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 0}",1
540,False,"{'a': 0.001, 'e': 0.4599999999999995}",30,15,-42.558177184424416,"{0: 11, 1: 1, 2: 2, 3: 0, 4: 1}",1
541,False,"{'a': 0.001, 'e': 0.4589999999999995}",25,2,-22.252840972355706,"{0: 18, 1: 0, 2: 5, 3: 0, 4: 0}",1
542,False,"{'a': 0.001, 'e': 0.4579999999999995}",20,0,-37.10047546873156,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
543,False,"{'a': 0.001, 'e': 0.4569999999999995}",25,0,-71.87180539410748,"{0: 16, 1: 4, 2: 4, 3: 0, 4: 1}",0
544,False,"{'a': 0.001, 'e': 0.4559999999999995}",25,17,-24.396839013077045,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
545,False,"{'a': 0.001, 'e': 0.4549999999999995}",20,0,-8.997093356270682,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
546,False,"{'a': 0.001, 'e': 0.4539999999999995}",25,0,12.757805515076171,"{0: 23, 1: 1, 2: 0, 3: 1, 4: 0}",0
547,False,"{'a': 0.001, 'e': 0.4529999999999995}",30,13,-0.04824388511134492,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 0}",1
548,False,"{'a': 0.001, 'e': 0.4519999999999995}",25,6,2.655361858008603,"{0: 17, 1: 1, 2: 0, 3: 1, 4: 0}",1
549,False,"{'a': 0.001, 'e': 0.4509999999999995}",25,17,-5.956316190790171,"{0: 6, 1: 1, 2: 1, 3: 0, 4: 0}",1
550,False,"{'a': 0.001, 'e': 0.4499999999999995}",20,3,-27.72146748469533,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 1}",1
551,False,"{'a': 0.001, 'e': 0.4489999999999995}",25,11,25.054967155945658,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
552,False,"{'a': 0.001, 'e': 0.4479999999999995}",30,15,-28.648246738946042,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 1}",1
553,False,"{'a': 0.001, 'e': 0.4469999999999995}",20,0,-74.90948475245652,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 2}",0
554,False,"{'a': 0.001, 'e': 0.4459999999999995}",30,0,-31.773683697621586,"{0: 27, 1: 1, 2: 0, 3: 1, 4: 1}",0
