trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
369,False,"{'a': 0.005, 'e': 0.15881742610692068}",30,19,10.15038138891525,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
370,False,"{'a': 0.005, 'e': 0.1580253208896478}",20,11,17.32238210618776,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
371,False,"{'a': 0.005, 'e': 0.1572371663136276}",35,0,-51.68941086320897,"{0: 31, 1: 1, 2: 1, 3: 0, 4: 2}",0
372,False,"{'a': 0.005, 'e': 0.15645294267495474}",20,0,-26.68441961451623,"{0: 17, 1: 0, 2: 1, 3: 2, 4: 0}",1
373,False,"{'a': 0.005, 'e': 0.1556726303679973}",25,11,25.201195014997662,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
374,False,"{'a': 0.005, 'e': 0.15489620988490704}",20,0,-14.588939069638963,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0
375,False,"{'a': 0.005, 'e': 0.1541236618151314}",25,8,17.243263161033088,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
376,False,"{'a': 0.005, 'e': 0.15335496684492847}",30,0,10.40432866511131,"{0: 27, 1: 1, 2: 1, 3: 1, 4: 0}",1
377,False,"{'a': 0.005, 'e': 0.15259010575688386}",20,5,12.418341472443313,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
378,False,"{'a': 0.005, 'e': 0.1518290594294306}",30,16,21.954637238452094,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
379,False,"{'a': 0.005, 'e': 0.15107180883637084}",20,9,-23.995708466908773,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
380,False,"{'a': 0.005, 'e': 0.15031833504640033}",30,0,39.82502180904157,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
381,False,"{'a': 0.005, 'e': 0.14956861922263504}",25,0,32.06463471735716,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
382,False,"{'a': 0.005, 'e': 0.14882264262214037}",20,10,-37.52504304465903,"{0: 6, 1: 1, 2: 2, 3: 1, 4: 0}",1
383,False,"{'a': 0.005, 'e': 0.14808038659546244}",25,12,16.39111403341845,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
384,False,"{'a': 0.005, 'e': 0.14734183258616193}",30,17,26.271984644952312,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
385,False,"{'a': 0.005, 'e': 0.14660696213035015}",25,3,2.2538023887965726,"{0: 20, 1: 0, 2: 1, 3: 1, 4: 0}",1
386,False,"{'a': 0.005, 'e': 0.14587575685622736}",35,20,0.33900402291534615,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 0}",1
387,False,"{'a': 0.005, 'e': 0.14514819848362373}",25,16,12.666259784598365,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
388,False,"{'a': 0.005, 'e': 0.14442426882354198}",30,8,13.42117066962099,"{0: 20, 1: 0, 2: 2, 3: 0, 4: 0}",1
389,False,"{'a': 0.005, 'e': 0.14370394977770293}",25,0,-30.052997305327466,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 1}",0
390,False,"{'a': 0.005, 'e': 0.14298722333809288}",20,16,8.53011401988329,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
391,False,"{'a': 0.005, 'e': 0.1422740715865136}",20,0,-5.217041877827808,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
392,False,"{'a': 0.005, 'e': 0.14156447669413402}",25,8,34.15065307579631,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
393,False,"{'a': 0.005, 'e': 0.140858420921045}",35,13,-35.72486127084186,"{0: 19, 1: 1, 2: 0, 3: 1, 4: 1}",1
394,False,"{'a': 0.005, 'e': 0.14015588661581535}",20,12,14.919579156955473,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
395,False,"{'a': 0.005, 'e': 0.13945685621505094}",35,16,23.048363771314563,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
396,False,"{'a': 0.005, 'e': 0.13876131224295524}",25,15,15.648811634122657,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
397,False,"{'a': 0.005, 'e': 0.13806923731089282}",30,20,11.699650806862195,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
398,False,"{'a': 0.005, 'e': 0.13738061411695424}",25,0,12.22383222977692,"{0: 22, 1: 1, 2: 2, 3: 0, 4: 0}",0
399,False,"{'a': 0.005, 'e': 0.13669542544552385}",30,13,22.264848213038086,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
400,False,"{'a': 0.005, 'e': 0.13601365416684916}",20,11,-36.87145311371819,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 1}",1
401,False,"{'a': 0.005, 'e': 0.1353352832366127}",25,0,27.675071331554715,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
402,False,"{'a': 0.005, 'e': 0.13466029569550586}",20,11,15.949798337891119,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
403,False,"{'a': 0.005, 'e': 0.13398867466880493}",25,11,11.1893930576207,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
404,False,"{'a': 0.005, 'e': 0.13332040336594936}",25,9,25.520758651820085,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
405,False,"{'a': 0.005, 'e': 0.13265546508012172}",20,4,-4.685602178723802,"{0: 14, 1: 0, 2: 1, 3: 1, 4: 0}",1
406,False,"{'a': 0.005, 'e': 0.13199384318783022}",20,0,18.784878269059657,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
407,False,"{'a': 0.005, 'e': 0.13133552114849303}",25,0,-6.721853477128606,"{0: 22, 1: 1, 2: 1, 3: 1, 4: 0}",0
408,False,"{'a': 0.005, 'e': 0.13068048250402503}",30,8,41.106385849803544,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
409,False,"{'a': 0.005, 'e': 0.1300287108784259}",35,21,24.791120069841526,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
410,False,"{'a': 0.005, 'e': 0.12938018997737108}",20,13,2.898776808185409,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
411,False,"{'a': 0.005, 'e': 0.12873490358780423}",20,0,-11.671490262014656,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
412,False,"{'a': 0.005, 'e': 0.12809283557753198}",25,11,-20.742643951234502,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
413,False,"{'a': 0.005, 'e': 0.12745396989482075}",30,14,26.665774299902,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
414,False,"{'a': 0.005, 'e': 0.1268182905679951}",25,0,-16.70607950211741,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 1}",0
415,False,"{'a': 0.005, 'e': 0.12618578170503877}",25,12,2.9415484500784745,"{0: 12, 1: 0, 2: 0, 3: 1, 4: 0}",1
416,False,"{'a': 0.005, 'e': 0.1255564274931972}",25,11,3.117741097827902,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
417,False,"{'a': 0.005, 'e': 0.12493021219858241}",25,9,29.95629306339305,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
418,False,"{'a': 0.005, 'e': 0.12430712016577938}",20,7,-9.012453796120802,"{0: 11, 1: 0, 2: 1, 3: 1, 4: 0}",1
419,False,"{'a': 0.005, 'e': 0.12368713581745483}",25,6,9.304590750587355,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 0}",1
420,False,"{'a': 0.005, 'e': 0.12307024365396771}",30,14,29.727502516648077,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
421,False,"{'a': 0.005, 'e': 0.1224564282529819}",30,14,14.823955857618135,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
422,False,"{'a': 0.005, 'e': 0.12184567426908036}",20,9,7.744547865756535,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
423,False,"{'a': 0.005, 'e': 0.12123796643338168}",25,1,5.00837882411513,"{0: 21, 1: 1, 2: 2, 3: 0, 4: 0}",1
424,False,"{'a': 0.005, 'e': 0.12063328955315826}",20,13,-33.95424353985705,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 1}",1
425,False,"{'a': 0.005, 'e': 0.12003162851145673}",20,12,13.638888478820054,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
426,False,"{'a': 0.005, 'e': 0.11943296826671962}",20,12,14.158146145534879,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
427,False,"{'a': 0.005, 'e': 0.11883729385240965}",30,8,28.58945347923074,"{0: 21, 1: 1, 2: 0, 3: 0, 4: 0}",1
428,False,"{'a': 0.005, 'e': 0.1182445903766354}",20,8,20.144406633617148,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
429,False,"{'a': 0.005, 'e': 0.11765484302177918}",20,16,8.01255036069266,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
430,False,"{'a': 0.005, 'e': 0.11706803704412637}",25,19,12.104954135775653,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
431,False,"{'a': 0.005, 'e': 0.11648415777349697}",30,4,40.73441542193405,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
432,False,"{'a': 0.005, 'e': 0.11590319061287874}",20,0,-9.489643843221279,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",1
433,False,"{'a': 0.005, 'e': 0.11532512103806251}",20,13,12.736502948295577,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
434,False,"{'a': 0.005, 'e': 0.11474993459727875}",25,0,36.38324523710385,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
435,False,"{'a': 0.005, 'e': 0.1141776169108365}",25,13,23.35983553183822,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
436,False,"{'a': 0.005, 'e': 0.11360815367076371}",20,6,21.991730842536874,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
437,False,"{'a': 0.005, 'e': 0.11304153064044985}",20,14,-0.0429912185511363,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
438,False,"{'a': 0.005, 'e': 0.11247773365428958}",20,13,3.202254131823772,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
439,False,"{'a': 0.005, 'e': 0.11191674861732888}",25,0,28.198431803750836,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
440,False,"{'a': 0.005, 'e': 0.11135856150491262}",25,8,19.688180338015584,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
441,False,"{'a': 0.005, 'e': 0.11080315836233387}",25,11,13.695789589528598,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
442,False,"{'a': 0.005, 'e': 0.11025052530448522}",30,8,-5.319122854982416,"{0: 18, 1: 1, 2: 3, 3: 0, 4: 0}",1
443,False,"{'a': 0.005, 'e': 0.10970064851551141}",20,11,17.5155486449406,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
444,False,"{'a': 0.005, 'e': 0.10915351424846406}",25,14,18.85675096392713,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
445,False,"{'a': 0.005, 'e': 0.10860910882495796}",35,22,23.28878955504901,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
446,False,"{'a': 0.005, 'e': 0.10806741863482926}",20,0,30.138717549056203,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
447,False,"{'a': 0.005, 'e': 0.10752843013579495}",20,12,19.988825239123685,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
448,False,"{'a': 0.005, 'e': 0.10699212985311449}",25,17,9.162692333785314,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
449,False,"{'a': 0.005, 'e': 0.1064585043792528}",25,7,26.093437744755626,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
450,False,"{'a': 0.005, 'e': 0.10592754037354536}",25,0,-41.638351934984705,"{0: 21, 1: 0, 2: 3, 3: 0, 4: 1}",0
451,False,"{'a': 0.005, 'e': 0.10539922456186433}",30,0,9.355064924885948,"{0: 27, 1: 1, 2: 2, 3: 0, 4: 0}",0
452,False,"{'a': 0.005, 'e': 0.1048735437362869}",30,0,27.308479903929474,"{0: 28, 1: 1, 2: 1, 3: 0, 4: 0}",0
453,False,"{'a': 0.005, 'e': 0.104350484754765}",25,15,-22.552294307032135,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
454,False,"{'a': 0.005, 'e': 0.10383003454079692}",30,16,-20.114749029440013,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
455,False,"{'a': 0.005, 'e': 0.1033121800831002}",20,9,19.769087848885643,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
456,False,"{'a': 0.005, 'e': 0.1027969084352864}",20,3,-7.871061464575731,"{0: 15, 1: 0, 2: 1, 3: 1, 4: 0}",1
457,False,"{'a': 0.005, 'e': 0.10228420671553744}",20,11,14.326874105456048,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
458,False,"{'a': 0.005, 'e': 0.10177406210628372}",20,0,26.435174792627052,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
459,False,"{'a': 0.005, 'e': 0.1012664618538834}",20,8,24.2599038062241,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
460,False,"{'a': 0.005, 'e': 0.10076139326830373}",20,2,21.776690575483844,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
461,False,"{'a': 0.005, 'e': 0.1002588437228037}",20,16,6.597826652011797,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
462,False,"{'a': 0.005, 'e': 0.09975880065361863}",30,1,4.90621686020596,"{0: 28, 1: 0, 2: 0, 3: 0, 4: 1}",1
463,False,"{'a': 0.005, 'e': 0.09926125155964566}",20,15,9.302375287595481,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
464,False,"{'a': 0.005, 'e': 0.09876618400213154}",35,0,38.16099855312153,"{0: 34, 1: 0, 2: 1, 3: 0, 4: 0}",0
465,False,"{'a': 0.005, 'e': 0.09827358560436154}",20,6,23.05618653781908,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
466,False,"{'a': 0.005, 'e': 0.09778344405135005}",30,13,20.82820168040781,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
467,False,"{'a': 0.005, 'e': 0.09729574708953276}",25,19,4.083436202584531,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
468,False,"{'a': 0.005, 'e': 0.09681048252646021}",20,0,-10.041083037228407,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
469,False,"{'a': 0.005, 'e': 0.09632763823049303}",25,8,18.420346917580197,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
470,False,"{'a': 0.005, 'e': 0.09584720213049865}",25,0,-46.642385442950136,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 2}",0
471,False,"{'a': 0.005, 'e': 0.09536916221554961}",30,3,43.20522541581435,"{0: 27, 1: 0, 2: 0, 3: 0, 4: 0}",1
472,False,"{'a': 0.005, 'e': 0.09489350653462311}",20,0,-12.057152325925225,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",1
473,False,"{'a': 0.005, 'e': 0.09442022319630235}",35,8,24.447215260325446,"{0: 25, 1: 1, 2: 1, 3: 0, 4: 0}",1
474,False,"{'a': 0.005, 'e': 0.09394930036847918}",25,0,37.80751857241353,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
475,False,"{'a': 0.005, 'e': 0.09348072627805847}",25,20,8.295200439570166,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
476,False,"{'a': 0.005, 'e': 0.09301448921066349}",20,15,11.258779945571748,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
477,False,"{'a': 0.005, 'e': 0.09255057751034329}",25,3,22.680671407885015,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
478,False,"{'a': 0.005, 'e': 0.09208897957928115}",20,14,12.652452808895287,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
479,False,"{'a': 0.005, 'e': 0.09162968387750484}",25,19,9.228528573981901,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
480,False,"{'a': 0.005, 'e': 0.09117267892259785}",20,13,13.842179745844346,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
481,False,"{'a': 0.005, 'e': 0.09071795328941251}",25,19,10.554585280316914,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
482,False,"{'a': 0.005, 'e': 0.09026549560978427}",20,7,20.679023624318276,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
483,False,"{'a': 0.005, 'e': 0.08981529457224763}",30,17,-31.987075218879518,"{0: 10, 1: 0, 2: 1, 3: 2, 4: 0}",1
484,False,"{'a': 0.005, 'e': 0.08936733892175319}",20,0,18.44998919964967,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
485,False,"{'a': 0.005, 'e': 0.08892161745938634}",30,19,6.369233940662464,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
486,False,"{'a': 0.005, 'e': 0.08847811904208727}",25,2,28.298832793345817,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 0}",1
487,False,"{'a': 0.005, 'e': 0.08803683258237255}",30,16,24.98240392729718,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
488,False,"{'a': 0.005, 'e': 0.08759774704805763}",25,0,23.641061497479292,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
489,False,"{'a': 0.005, 'e': 0.0871608514619813}",25,10,24.404527414067555,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
490,False,"{'a': 0.005, 'e': 0.08672613490173114}",20,0,25.702842326086916,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
491,False,"{'a': 0.005, 'e': 0.0862935864993705}",35,0,33.50734668329911,"{0: 33, 1: 1, 2: 1, 3: 0, 4: 0}",0
492,False,"{'a': 0.005, 'e': 0.08586319544116683}",25,18,10.31117703834704,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
493,False,"{'a': 0.005, 'e': 0.08543495096732123}",25,10,23.79506138951819,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
494,False,"{'a': 0.005, 'e': 0.08500884237169956}",25,10,26.98943264356567,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
495,False,"{'a': 0.005, 'e': 0.08458485900156469}",30,18,23.526456341671587,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
496,False,"{'a': 0.005, 'e': 0.08416299025731036}",25,9,27.59823893758857,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
497,False,"{'a': 0.005, 'e': 0.08374322559219596}",25,11,23.853869715479988,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
498,False,"{'a': 0.005, 'e': 0.083325554512083}",20,1,28.302613318287843,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
499,False,"{'a': 0.005, 'e': 0.08290996657517266}",25,20,9.061573467087511,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
500,False,"{'a': 0.005, 'e': 0.08249645139174498}",25,1,12.851330323366215,"{0: 23, 1: 0, 2: 0, 3: 1, 4: 0}",1
501,False,"{'a': 0.005, 'e': 0.0820849986238988}",20,2,-16.017377699245078,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
502,False,"{'a': 0.005, 'e': 0.08167559798529346}",25,14,16.92486599079847,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
503,False,"{'a': 0.005, 'e': 0.08126823924089167}",25,0,38.763019469239104,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
504,False,"{'a': 0.005, 'e': 0.08086291220670366}",25,19,-0.9558504831239572,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
505,False,"{'a': 0.005, 'e': 0.08045960674953244}",20,6,20.973640362077493,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
506,False,"{'a': 0.005, 'e': 0.08005831278672054}",20,15,8.598843418758376,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
507,False,"{'a': 0.005, 'e': 0.07965902028589801}",20,15,2.781915987912157,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
508,False,"{'a': 0.005, 'e': 0.07926171926473155}",25,12,24.434412379577136,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
509,False,"{'a': 0.005, 'e': 0.07886639979067495}",20,12,11.725931016858265,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
510,False,"{'a': 0.005, 'e': 0.07847305198072073}",20,10,19.026948531481967,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
511,False,"{'a': 0.005, 'e': 0.07808166600115313}",30,6,46.426001012219395,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
512,False,"{'a': 0.005, 'e': 0.07769223206730236}",20,0,21.142002828878756,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
513,False,"{'a': 0.005, 'e': 0.07730474044329974}",30,10,30.70940716684472,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
514,False,"{'a': 0.005, 'e': 0.0769191814418345}",20,9,18.473970329972303,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
515,False,"{'a': 0.005, 'e': 0.07653554542391151}",25,8,26.121536576778524,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
516,False,"{'a': 0.005, 'e': 0.07615382279861033}",20,0,-7.963182730882662,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
517,False,"{'a': 0.005, 'e': 0.07577400402284548}",20,2,32.8388997943322,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
518,False,"{'a': 0.005, 'e': 0.07539607960112776}",20,16,10.029330506266934,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
519,False,"{'a': 0.005, 'e': 0.07502004008532698}",20,12,7.11959690294982,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
520,False,"{'a': 0.005, 'e': 0.07464587607443557}",20,8,10.609417426019773,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
521,False,"{'a': 0.005, 'e': 0.07427357821433388}",25,15,17.7176153246979,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
522,False,"{'a': 0.005, 'e': 0.07390313719755595}",20,0,28.597313147367803,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
523,False,"{'a': 0.005, 'e': 0.0735345437630571}",30,8,38.18098968727659,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
524,False,"{'a': 0.005, 'e': 0.07316778869598221}",20,14,8.218949621632667,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
525,False,"{'a': 0.005, 'e': 0.07280286282743559}",20,16,8.823135689645975,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
526,False,"{'a': 0.005, 'e': 0.07243975703425146}",25,10,25.76432317643915,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
527,False,"{'a': 0.005, 'e': 0.0720784622387661}",20,16,5.956177804566031,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
528,False,"{'a': 0.005, 'e': 0.07171896940859077}",25,0,-10.938107547788501,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 1}",0
529,False,"{'a': 0.005, 'e': 0.07136126955638605}",25,20,9.207792643374471,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
530,False,"{'a': 0.005, 'e': 0.07100535373963698}",20,12,13.04621198240586,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
531,False,"{'a': 0.005, 'e': 0.0706512130604296}",25,17,-4.020853671676726,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 0}",1
532,False,"{'a': 0.005, 'e': 0.07029883866522844}",25,13,20.1443934935398,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
533,False,"{'a': 0.005, 'e': 0.06994822174465536}",25,6,-11.157287876936334,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 1}",1
534,False,"{'a': 0.005, 'e': 0.06959935353326901}",25,18,9.677081471806826,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
535,False,"{'a': 0.005, 'e': 0.069252225309346}",20,12,0.8367187160687319,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
536,False,"{'a': 0.005, 'e': 0.06890682839466256}",30,3,-7.362653349892707,"{0: 25, 1: 1, 2: 0, 3: 0, 4: 1}",1
537,False,"{'a': 0.005, 'e': 0.06856315415427791}",25,5,26.663064305862346,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
538,False,"{'a': 0.005, 'e': 0.06822119399631812}",30,19,22.88661586713509,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
539,False,"{'a': 0.005, 'e': 0.06788093937176144}",30,16,11.685067912529362,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
540,False,"{'a': 0.005, 'e': 0.06754238177422452}",25,7,33.760705358820964,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
541,False,"{'a': 0.005, 'e': 0.06720551273974976}",20,14,10.184548039057244,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
542,False,"{'a': 0.005, 'e': 0.0668703238465938}",25,0,36.670189768677176,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
543,False,"{'a': 0.005, 'e': 0.06653680671501686}",20,12,13.771804127943625,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
544,False,"{'a': 0.005, 'e': 0.06620495300707324}",30,18,12.3713383391185,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
545,False,"{'a': 0.005, 'e': 0.06587475442640295}",25,5,-61.224118671353374,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 2}",1
546,False,"{'a': 0.005, 'e': 0.06554620271802433}",20,0,-0.4219686073148201,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
547,False,"{'a': 0.005, 'e': 0.06521928966812753}",25,0,43.13919115847576,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",1
548,False,"{'a': 0.005, 'e': 0.06489400710386926}",30,16,28.77354549619735,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
549,False,"{'a': 0.005, 'e': 0.06457034689316847}",20,9,17.39063257150529,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
550,False,"{'a': 0.005, 'e': 0.06424830094450308}",20,8,22.05490044467686,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
551,False,"{'a': 0.005, 'e': 0.06392786120670757}",25,20,8.981843697661088,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
552,False,"{'a': 0.005, 'e': 0.0636090196687718}",25,10,17.294340113998075,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
553,False,"{'a': 0.005, 'e': 0.0632917683596407}",25,20,8.76429349034093,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
